,ticket_id,match_id,user_id,user_name,user_email,ticket_type,quantity,stadium,price,purchase_timestamp
147,cf245497-f69f-4d9b-90c5-316da3691a4f,M23,FIFAW26000147,Kathleen Padilla,wallaceheather@gmail.com,VIP,8,NRG Stadium,7384.0,2026-06-17 08:05:31
148,70db0c70-2606-481f-ae6e-c5c0d8e69d02,M31,FIFAW26000148,Brandon Flynn,michael62@gmail.com,VIP,7,BC Place,7980.7,2026-06-04 22:31:45
149,877f2819-fad6-4260-ae4f-4074f2352bcb,M17,FIFAW26000149,Amanda Knight,georgemiller@yahoo.com,GA,3,Mercedes-Benz Stadium,2010.0,2026-06-10 05:50:17
150,64d7ca3c-8d06-47d0-89cc-7d9d314d6d5c,M5,FIFAW26000150,Christine Allen,jesselittle@yahoo.com,VIP,7,Lumen Field,5378.1,2026-06-12 15:37:09
151,590adc61-cbc7-4d7e-aeda-ada62ae1e182,M47,FIFAW26000151,Jonathan Smith,rsantana@hotmail.com,VIP,6,Mercedes-Benz Stadium,5226.0,2026-07-14 08:48:30
152,00884a5c-fb3e-41bf-b40a-fa5a7993456d,M9,FIFAW26000152,Eric Alexander,vanessa46@hotmail.com,GA,5,Lumen Field,2955.0,2026-06-05 17:42:12
153,c049e804-b1a9-45d5-b74a-adb700500547,M25,FIFAW26000153,John Bruce,yvonnecastaneda@gmail.com,GA,9,BMO Field,8100.0,2026-05-20 15:09:00
154,2d4032b8-d036-44ca-a620-aaf38d29f6d8,M32,FIFAW26000154,John Armstrong,victoria40@hotmail.com,Student,5,Mercedes-Benz Stadium,2345.0,2026-06-12 07:46:29
155,84efdd73-e236-405b-884b-6bcc9cc9e8ec,M29,FIFAW26000155,Randy Smith,lozanojulie@yahoo.com,Student,9,MetLife Stadium,6129.9,2026-06-10 13:27:45
156,97bbe51f-5991-45a4-a171-a92dfe5ee367,M12,FIFAW26000156,Kimberly Hall,jeffery39@yahoo.com,Student,6,AT&T Stadium,4099.2,2026-05-22 05:32:05
157,3fbcbc07-66e4-4981-959a-254c669b4f98,M11,FIFAW26000157,Erica Le,courtneyberger@hotmail.com,GA,9,Lumen Field,5319.0,2026-05-14 00:33:35
158,ccfb5b78-2dd3-4865-b3ee-e9a61b50d547,M50,FIFAW26000158,Benjamin Kramer,rileyjessica@gmail.com,GA,6,Mercedes-Benz Stadium,4020.0,2026-08-28 18:12:30
159,16838f14-d671-4e7e-b414-dc98da862564,M48,FIFAW26000159,Renee Murphy,ithompson@hotmail.com,GA,9,GEHA Field at Arrowhead Stadium,8190.0,2026-08-09 13:41:18
160,41708b48-5a43-4478-bd27-f8eb883e8848,M8,FIFAW26000160,Nancy Diaz,maria47@yahoo.com,GA,2,NRG Stadium,1420.0,2026-05-12 17:37:24
161,938ee1b4-afc7-4266-8674-90da747643e8,M12,FIFAW26000161,Julie Morgan,mcdonaldcharles@gmail.com,VIP,5,AT&T Stadium,6344.0,2026-05-13 20:15:03
162,824fb3a0-08cd-4e06-a6d7-cda1c875d8da,M40,FIFAW26000162,Michelle Ramsey,zcoffey@hotmail.com,VIP,3,Lumen Field,2304.9,2026-07-28 03:12:48
163,1a0d0e43-b6a4-44bd-8d2e-b0f301b105b5,M32,FIFAW26000163,Michael Gibbs,bakerdavid@yahoo.com,GA,5,Mercedes-Benz Stadium,3350.0,2026-06-27 04:07:22
164,041a0350-01c2-40c3-9c23-970089b68671,M22,FIFAW26000164,Emily Chambers,xcarson@gmail.com,Student,7,MetLife Stadium,4767.7,2026-06-13 07:17:21
165,0a79b9bb-1795-41de-932f-a162434f3b30,M42,FIFAW26000165,Emily Ruiz,rose31@hotmail.com,GA,9,GEHA Field at Arrowhead Stadium,8190.0,2026-08-17 18:51:28
166,48243545-6c22-4e17-9ee3-d046d90f36bb,M41,FIFAW26000166,Madison Blankenship,debra12@gmail.com,VIP,1,BC Place,1140.1,2026-07-18 17:41:16
167,7bd4a93b-f48c-4f18-a39c-82e617fa88fa,M6,FIFAW26000167,Sophia Torres,pwilson@hotmail.com,VIP,9,AT&T Stadium,11419.2,2026-05-01 21:41:38
168,50d9ef6c-2976-4a33-9fe9-87adaefaefa5,M30,FIFAW26000168,Derek Chavez,umatthews@gmail.com,VIP,8,SoFi Stadium,8756.8,2026-07-06 14:45:37
169,5b5f9515-be59-43f4-830e-3ac195220bb3,M14,FIFAW26000169,Nicole Pena,rgilbert@gmail.com,VIP,2,NRG Stadium,1846.0,2026-05-22 15:44:29
170,a8b30ae4-1eea-4144-9eaf-02a500558f47,M50,FIFAW26000170,Hannah Robinson,xsampson@gmail.com,GA,2,Mercedes-Benz Stadium,1340.0,2026-07-30 12:17:26
171,697759d3-cf47-4f39-8c89-8af59dbd0c31,M37,FIFAW26000171,Tina Richardson,bruce43@gmail.com,Student,2,Mercedes-Benz Stadium,938.0,2026-07-25 18:43:26
172,13c1ad35-46c4-4f64-ab3e-275897517bfe,M23,FIFAW26000172,Stacy Holloway,batesdarlene@hotmail.com,Student,4,NRG Stadium,1988.0,2026-05-23 09:34:08
173,3cd8f777-533d-4257-b6ae-1d750b8e3bcd,M5,FIFAW26000173,Tasha Williams,john29@gmail.com,VIP,9,Lumen Field,6914.7,2026-06-07 11:24:27
174,859e9496-d525-4be0-8411-1ee85c073d6b,M23,FIFAW26000174,Casey Hubbard,brendali@gmail.com,Student,5,NRG Stadium,2485.0,2026-06-02 15:35:28
175,020f0ee8-5342-4848-aa5d-6c52d15ef3b3,M3,FIFAW26000175,Mark Hernandez,ramireztracey@gmail.com,GA,7,Mercedes-Benz Stadium,4690.0,2026-04-21 08:01:00
176,381c29bb-7c02-4487-83f2-29193fd98bb8,M28,FIFAW26000176,Amber Lindsey,guerreroanthony@gmail.com,VIP,2,Mercedes-Benz Stadium,1742.0,2026-06-16 12:47:25
177,c4d4cee7-fc74-4d23-9018-7e1c6178942e,M40,FIFAW26000177,Michael Kramer,alfred40@gmail.com,Student,6,Lumen Field,2482.2,2026-07-05 00:37:32
178,59d7f2db-08b9-4bd5-901e-54adc9ff1735,M50,FIFAW26000178,Judy Fox,alvarezkimberly@hotmail.com,GA,5,Mercedes-Benz Stadium,3350.0,2026-08-07 11:32:55
179,e2826d9c-8a92-4eda-81ca-dd0f30987a48,M29,FIFAW26000179,Brittney Hayes,soniawilliams@hotmail.com,GA,5,MetLife Stadium,4865.0,2026-06-02 04:10:04
180,d0ae8af5-fd88-4207-be77-7f5dba72650c,M50,FIFAW26000180,Adrienne Ellis,browntimothy@yahoo.com,Student,4,Mercedes-Benz Stadium,1876.0,2026-08-18 00:12:42
181,5cd8fc53-327a-489e-b1ae-0c3d1307ca3e,M50,FIFAW26000181,Ronald Rodriguez,fjones@yahoo.com,GA,7,Mercedes-Benz Stadium,4690.0,2026-08-23 11:23:47
182,ddca10dc-f0db-440b-9304-beaf991ade94,M32,FIFAW26000182,Charlene Jones,claudia98@hotmail.com,Student,9,Mercedes-Benz Stadium,4221.0,2026-06-18 10:45:05
183,a1e8df27-be73-447a-aaa8-9d46bbfbbbb6,M23,FIFAW26000183,Mark Vang,shawn96@gmail.com,VIP,3,NRG Stadium,2769.0,2026-06-23 05:30:51
184,2d94074a-9b2f-4dd1-b520-db489b75cefc,M16,FIFAW26000184,Laura Wilson,russellbeasley@yahoo.com,Student,6,Lumen Field,2482.2,2026-06-03 12:50:52
185,2b411ef9-584d-4091-9e83-2be046caf514,M31,FIFAW26000185,Matthew Chavez,ublair@yahoo.com,Student,4,BC Place,2455.6,2026-07-25 13:25:14
186,921a2544-4fc3-4ff4-bf66-81f3ec9dfbe7,M44,FIFAW26000186,Larry Scott,gloriawells@gmail.com,Student,1,Hard Rock Stadium,659.4,2026-08-13 12:56:01
187,72d61b85-7802-48cf-8240-75b9dbed8367,M42,FIFAW26000187,Marie Davis,garnernathan@gmail.com,VIP,4,GEHA Field at Arrowhead Stadium,4732.0,2026-08-17 15:39:00
188,a57289c3-0e9e-4053-8a6a-c1d41daf9966,M29,FIFAW26000188,Angela Willis,elizabeth65@hotmail.com,Student,9,MetLife Stadium,6129.9,2026-06-08 03:36:34
189,f5ebe474-631a-4a1a-a00e-e22297b69013,M33,FIFAW26000189,Shelley Henderson,schmittcaroline@yahoo.com,Student,7,Lumen Field,2895.9,2026-07-23 06:39:08
190,f3a99056-c123-4890-b283-5518898e2f4b,M11,FIFAW26000190,Dale Romero,dianewalker@gmail.com,GA,9,Lumen Field,5319.0,2026-05-01 03:26:40
191,f39194d5-c1f2-4005-82e9-c051524f443f,M49,FIFAW26000191,Michael Hawkins,farmeraudrey@yahoo.com,Student,5,GEHA Field at Arrowhead Stadium,3185.0,2026-08-30 17:29:18
192,e3cb7fcd-5967-4ea5-813d-610844e26d51,M38,FIFAW26000192,Megan Villegas,lynchdiane@hotmail.com,GA,7,BC Place,6139.0,2026-08-01 01:49:53
193,dd014b1a-9d86-4af5-88af-660287dd4f1e,M14,FIFAW26000193,Joseph White,sandra50@gmail.com,Student,3,NRG Stadium,1491.0,2026-05-01 08:35:11
194,806a5af4-954a-4648-9eb1-ae80b4cdb6cd,M1,FIFAW26000194,Molly Knight,vjones@hotmail.com,VIP,7,MetLife Stadium,8854.3,2026-05-12 13:09:27
195,40d9d2bf-9138-4dd0-9b44-f346fd3b31d2,M9,FIFAW26000195,Teresa Davis,nicholaschavez@gmail.com,GA,8,Lumen Field,4728.0,2026-06-20 08:30:36
196,e2546d71-9214-428d-a675-0ecc477afd62,M20,FIFAW26000196,Mitchell Griffith,wareeric@hotmail.com,Student,9,BMO Field,5670.0,2026-05-27 06:44:40
197,5ab7350a-2f46-4c88-82ee-fb558b26d3ae,M12,FIFAW26000197,Brandon Miller,fstanley@hotmail.com,GA,1,AT&T Stadium,976.0,2026-06-03 09:02:00
198,87363fd3-4123-439e-9969-1797c60438fa,M17,FIFAW26000198,Scott Nelson,reeddaniel@hotmail.com,VIP,3,Mercedes-Benz Stadium,2613.0,2026-06-10 22:35:22
199,c16f30ac-6735-40b3-90cd-6f8275e51119,M25,FIFAW26000199,Erika Tucker,brandon69@gmail.com,GA,1,BMO Field,900.0,2026-06-25 05:04:41
200,f49f9214-4d34-437b-9a22-102d32816619,M49,FIFAW26000200,Adrian Turner,katrinaduran@yahoo.com,GA,6,GEHA Field at Arrowhead Stadium,5460.0,2026-07-11 22:13:48
201,9c13517d-976f-4b4a-94e2-a9072fae8149,M34,FIFAW26000201,Mark Smith,ythompson@hotmail.com,Student,5,GEHA Field at Arrowhead Stadium,3185.0,2026-06-30 14:57:16
202,0d025785-7d9d-4f48-9425-09c077f5536a,M34,FIFAW26000202,Jane Mason,charles06@gmail.com,Student,6,GEHA Field at Arrowhead Stadium,3822.0,2026-08-06 07:51:40
203,ced10b77-e66c-4a3f-8413-71a8781b1dba,M12,FIFAW26000203,Steve Miller,barbara96@hotmail.com,GA,6,AT&T Stadium,5856.0,2026-05-29 14:07:28
204,9c9bade5-ccb0-4df2-88b8-27fa7743aa95,M32,FIFAW26000204,Danielle Roberts,usmith@gmail.com,Student,9,Mercedes-Benz Stadium,4221.0,2026-06-12 07:51:54
205,cfea2b53-4ec5-4f51-8db4-05439189ea0d,M20,FIFAW26000205,Laurie Montgomery,christopher13@yahoo.com,GA,6,BMO Field,5400.0,2026-06-22 20:49:49
206,fb0c7e23-2e56-47a2-ba7a-1280d11dc624,M24,FIFAW26000206,Brianna Warren,vharrell@yahoo.com,GA,3,NRG Stadium,2130.0,2026-05-28 17:44:03
207,339ef732-a054-41e9-94eb-cf7526764a2c,M38,FIFAW26000207,Jeffrey Maxwell,dixondaniel@hotmail.com,VIP,8,BC Place,9120.8,2026-07-14 00:30:10
208,79edc734-a6b2-454a-a5a6-91fcb5ed1b81,M43,FIFAW26000208,James Parsons,jessica23@gmail.com,Student,9,Hard Rock Stadium,5934.6,2026-08-07 02:31:56
209,905e05bc-bdfb-4bbb-91e9-cf20f06ecc55,M4,FIFAW26000209,Dwayne Gonzalez,kathleenrios@gmail.com,VIP,6,BMO Field,7020.0,2026-05-06 09:22:08
210,8f9cd27e-9e6b-48ab-abef-e3d1216e0358,M34,FIFAW26000210,Stephanie Burton,wwebster@hotmail.com,VIP,8,GEHA Field at Arrowhead Stadium,9464.0,2026-07-18 06:19:18
211,c9998633-8543-4529-84c3-afc3495e02d2,M39,FIFAW26000211,Shane Glass,michelle52@yahoo.com,GA,7,MetLife Stadium,6811.0,2026-08-15 16:47:49
212,52f5dd9d-5379-4315-9b19-3d13d538ae18,M14,FIFAW26000212,Carlos Ramos,laura90@yahoo.com,GA,8,NRG Stadium,5680.0,2026-06-09 16:21:17
213,167d855b-3a46-457e-9780-2e0415c69567,M11,FIFAW26000213,William Collins,xjohnson@yahoo.com,Student,6,Lumen Field,2482.2,2026-05-09 01:24:22
214,5e0a9470-1f92-4beb-8d5f-e464c591887d,M41,FIFAW26000214,Chase Lin,gilbertwilliam@yahoo.com,GA,2,BC Place,1754.0,2026-07-30 21:17:11
215,0ea9996b-72f5-4632-b867-e0f34e459367,M26,FIFAW26000215,Betty Best,colelisa@hotmail.com,VIP,8,NRG Stadium,7384.0,2026-07-15 20:13:53
216,6136c628-cb68-476d-a1ba-c164f585a1c7,M13,FIFAW26000216,Jacob Jacobs,susanhayes@yahoo.com,GA,4,Hard Rock Stadium,3768.0,2026-06-11 03:44:25
217,6afe59d6-78bc-4211-9ec0-c23ac5d4b518,M26,FIFAW26000217,Toni Miller,benjaminzimmerman@yahoo.com,VIP,4,NRG Stadium,3692.0,2026-07-09 01:34:51
218,ed5495f0-65eb-401b-9f8e-85bfe11c5fb8,M28,FIFAW26000218,Alexandria Bishop,nathan46@yahoo.com,GA,1,Mercedes-Benz Stadium,670.0,2026-07-10 16:28:06
219,72cfa0c1-7014-4419-a324-090e648ce92c,M29,FIFAW26000219,Kim Shelton,mccormickdeborah@gmail.com,Student,1,MetLife Stadium,681.1,2026-07-28 06:52:17
220,f9dab3b5-a47f-44cd-ae8f-2f5ba6b448bc,M24,FIFAW26000220,Mark Grant,umitchell@hotmail.com,Student,6,NRG Stadium,2982.0,2026-06-02 01:39:01
221,d851934c-f93b-4f1f-b31c-9636123e40c2,M29,FIFAW26000221,Tamara Morrison,mathewaguilar@gmail.com,Student,7,MetLife Stadium,4767.7,2026-07-31 20:10:41
222,2a4a0eb4-e7ac-475d-b81a-4cf58fd199af,M9,FIFAW26000222,Sabrina Collins,tanderson@gmail.com,GA,7,Lumen Field,4137.0,2026-05-13 19:08:34
223,729dc756-4387-4c47-a4c4-37f303d9ac93,M25,FIFAW26000223,Kyle Bennett,lisa81@hotmail.com,GA,6,BMO Field,5400.0,2026-06-14 04:06:43
224,1d0743a0-96a4-4036-8458-0136753051f3,M46,FIFAW26000224,Ellen Romero,coxhenry@gmail.com,VIP,9,GEHA Field at Arrowhead Stadium,10647.0,2026-08-25 18:19:57
225,061326d9-dafb-4f3b-82a3-d8610cb6cb7e,M31,FIFAW26000225,Matthew Miranda,jeremytaylor@gmail.com,VIP,8,BC Place,9120.8,2026-06-14 06:42:05
226,0d851d19-0a9e-4e49-a323-e11607d5eb97,M22,FIFAW26000226,Kenneth French,stanleynancy@hotmail.com,Student,5,MetLife Stadium,3405.5,2026-06-02 10:44:49
227,66a453e9-e414-4d97-b9cb-a1661a4c05f0,M41,FIFAW26000227,David Bennett,henryschwartz@hotmail.com,GA,5,BC Place,4385.0,2026-08-10 23:34:38
228,a278b59f-e1a2-40a0-8308-ee3205cf3134,M15,FIFAW26000228,Lisa Martin,xwilliams@hotmail.com,GA,6,BMO Field,5400.0,2026-05-17 16:20:34
229,5e2833aa-2c7b-4770-8a09-405966b88e1c,M36,FIFAW26000229,Jennifer Montes,karen73@hotmail.com,VIP,7,NRG Stadium,6461.0,2026-07-25 22:05:17
230,25a3862f-1203-448f-8f81-c91a6beced92,M40,FIFAW26000230,John Sheppard,mmckee@yahoo.com,VIP,5,Lumen Field,3841.5,2026-08-03 14:40:46
231,7d099c05-bd54-4946-a817-a76c7499952b,M41,FIFAW26000231,Erika Hudson,smurray@yahoo.com,GA,1,BC Place,877.0,2026-07-12 19:58:30
232,4555f1e8-8417-419f-a727-f0865f8e1483,M5,FIFAW26000232,Wesley Barnes,lisasolis@gmail.com,GA,8,Lumen Field,4728.0,2026-04-28 23:50:27
233,0d1aff58-6c1e-432d-a927-04eb8b499aa8,M20,FIFAW26000233,Monique Williams,jsawyer@gmail.com,VIP,4,BMO Field,4680.0,2026-06-10 18:28:07
234,fe4d27eb-4e1f-4def-a91a-b237e9f5a85d,M43,FIFAW26000234,Jennifer Black,mitchellkathryn@yahoo.com,VIP,9,Hard Rock Stadium,11021.4,2026-07-07 00:50:48
235,929c9bab-0a62-45b2-a0a6-92b2ebc840cb,M21,FIFAW26000235,Shannon Palmer,odavis@yahoo.com,VIP,4,NRG Stadium,3692.0,2026-07-02 12:09:50
236,e2d0fc0b-cfc2-4db8-a4f6-544d1ca4100f,M5,FIFAW26000236,Nicole Arias,gbrown@yahoo.com,Student,4,Lumen Field,1654.8,2026-05-25 13:39:00
237,0c96072c-619e-4f0b-8fba-208d3d8df107,M35,FIFAW26000237,Joe Vang,jeffrey51@hotmail.com,VIP,2,GEHA Field at Arrowhead Stadium,2366.0,2026-07-09 02:26:00
238,bdfb3bf1-6561-4e6b-ae5c-81e49aa6b93f,M23,FIFAW26000238,Debra Moody,benjaminlowery@yahoo.com,VIP,1,NRG Stadium,923.0,2026-05-20 21:13:24
239,a46933f7-efc8-46d9-a7e2-46c7e9435bc1,M31,FIFAW26000239,Heather Taylor,awest@gmail.com,VIP,1,BC Place,1140.1,2026-07-25 09:22:38
240,962c3fc8-5da0-4c4f-a59a-6aff5718c398,M9,FIFAW26000240,Andrew Lewis,anaacosta@hotmail.com,Student,5,Lumen Field,2068.5,2026-04-25 23:21:17
241,0a81cbb8-9699-491d-ae6f-33fc5a99541f,M40,FIFAW26000241,Rodney Parsons,kevinwilliams@yahoo.com,VIP,6,Lumen Field,4609.8,2026-08-09 05:12:17
242,7679b906-1f89-43f2-8b50-684b8429e03d,M2,FIFAW26000242,Danielle Dean,rodriguezrebecca@hotmail.com,GA,9,Lumen Field,5319.0,2026-05-12 17:13:34
243,f72db66f-b611-425d-bf4f-937778fc1e6b,M18,FIFAW26000243,Amanda Chen,jennifercarter@gmail.com,VIP,6,BC Place,6840.6,2026-06-04 01:14:03
244,86af305a-f250-4ddf-bc1c-65af62686303,M27,FIFAW26000244,Christina Allen,qlopez@gmail.com,GA,6,GEHA Field at Arrowhead Stadium,5460.0,2026-07-07 15:28:20
245,ef3a590b-b280-47c5-adc4-5ac1e15291b4,M46,FIFAW26000245,Alexandra Ward,myerstheodore@hotmail.com,Student,2,GEHA Field at Arrowhead Stadium,1274.0,2026-07-20 20:58:11
246,252a2c55-de0b-49ab-8183-391dbc7557c9,M6,FIFAW26000246,Paul Brooks,kellycarlos@gmail.com,VIP,4,AT&T Stadium,5075.2,2026-05-14 07:30:25
247,388093f2-c64a-4d92-9a8e-e5e618f01fc5,M19,FIFAW26000247,Jessica Fuller,dennis58@yahoo.com,GA,6,BC Place,5262.0,2026-06-24 05:04:20
248,f43f742e-33ab-4906-8871-8ce82ff23bfd,M10,FIFAW26000248,Lisa Thompson,epollard@hotmail.com,Student,7,MetLife Stadium,4767.7,2026-04-27 01:22:43
249,5471c4b6-9d0b-4721-bcda-33f951e2283d,M42,FIFAW26000249,Ian Taylor,mjohnson@gmail.com,Student,1,GEHA Field at Arrowhead Stadium,637.0,2026-08-02 18:40:59
250,5d5fb5e9-4148-4785-94c6-1b140f47f392,M23,FIFAW26000250,Kylie Blackwell,sarah86@hotmail.com,GA,4,NRG Stadium,2840.0,2026-05-20 09:17:08
251,9e894ca5-f273-44d6-a956-bfe22c559101,M24,FIFAW26000251,Thomas Johnson,justinatkins@gmail.com,GA,1,NRG Stadium,710.0,2026-06-08 07:25:56
252,df104906-bf14-4cd6-b530-8c94278e601f,M18,FIFAW26000252,Michelle Rivera,lloydsamuel@yahoo.com,VIP,2,BC Place,2280.2,2026-05-28 08:07:40
253,c8dfb258-e46a-4ac1-921c-8b2f056fe47d,M49,FIFAW26000253,Julia Kline,lmorgan@yahoo.com,VIP,1,GEHA Field at Arrowhead Stadium,1183.0,2026-08-28 13:15:11
254,e0e68b58-300c-4e4e-9510-e4115c4c890e,M46,FIFAW26000254,Heather Richardson,laurie61@yahoo.com,VIP,9,GEHA Field at Arrowhead Stadium,10647.0,2026-08-31 19:56:22
255,050078ec-66fa-4c9e-aff5-39326b5b3638,M7,FIFAW26000255,Carrie Short,manuel15@hotmail.com,VIP,7,BMO Field,8190.0,2026-05-11 01:27:19
256,87cee863-c71b-4a39-b74f-4eb53ff7e257,M25,FIFAW26000256,Kenneth Griffin,cjackson@yahoo.com,GA,5,BMO Field,4500.0,2026-05-19 10:49:44
257,57d35f8f-65aa-429d-a14a-664fb1bc910c,M47,FIFAW26000257,Sergio Acosta,christina64@hotmail.com,Student,6,Mercedes-Benz Stadium,2814.0,2026-08-24 08:08:00
258,042184d8-8396-48f5-9e56-2c6d3aead718,M40,FIFAW26000258,Tina Gould,lambertrichard@hotmail.com,GA,5,Lumen Field,2955.0,2026-07-21 15:30:46
259,5a0e04cd-0a14-4a0d-8c2e-3d3d4bd2afad,M15,FIFAW26000259,Laurie Shelton,thomascathy@yahoo.com,VIP,6,BMO Field,7020.0,2026-06-04 00:58:09
260,f1cf8936-7881-4996-bb09-fb00908bd53b,M36,FIFAW26000260,Austin Jones,michael90@hotmail.com,VIP,2,NRG Stadium,1846.0,2026-07-20 14:34:32
261,4119591b-175c-4302-8ee7-e97578dea4f3,M27,FIFAW26000261,Eric Cole,nathan19@gmail.com,GA,7,GEHA Field at Arrowhead Stadium,6370.0,2026-07-15 09:16:09
262,cedb498a-5e16-41ec-9c45-dc85c2558a51,M10,FIFAW26000262,Alyssa Sanders,john10@hotmail.com,VIP,7,MetLife Stadium,8854.3,2026-06-22 18:38:55
263,8d3b98d5-3aa9-4dae-81a5-6401bfa9c974,M20,FIFAW26000263,Jacob Holmes,greenjorge@yahoo.com,Student,3,BMO Field,1890.0,2026-06-10 16:28:56
264,3a93a4a6-ba7f-4bb1-9271-0998dac0a932,M43,FIFAW26000264,Jason Carr,igonzalez@gmail.com,VIP,2,Hard Rock Stadium,2449.2,2026-08-09 12:04:11
265,5d46bf07-5bf3-4c48-9e69-d8f8d3849f82,M3,FIFAW26000265,Shannon Roach,zosborn@hotmail.com,GA,7,Mercedes-Benz Stadium,4690.0,2026-05-17 18:48:18
266,d038850b-b3ee-4c58-88db-02c92a5a266e,M37,FIFAW26000266,Tammy Downs,jenna88@yahoo.com,VIP,8,Mercedes-Benz Stadium,6968.0,2026-07-06 10:27:14
267,234a7284-4f6a-45c9-8fe4-835b666fd2c9,M26,FIFAW26000267,Patricia York,laurahicks@gmail.com,GA,5,NRG Stadium,3550.0,2026-07-09 14:12:33
268,b9f3ee7c-5b68-410a-b300-c2b97b573c05,M37,FIFAW26000268,Tracie Conner,kristyjohnson@hotmail.com,GA,7,Mercedes-Benz Stadium,4690.0,2026-07-21 03:47:48
269,af678900-a317-43b3-ab8a-8d08ebf60d99,M19,FIFAW26000269,Ashley Mcdonald,cherylmiller@yahoo.com,VIP,3,BC Place,3420.3,2026-06-08 13:18:47
270,bb50d6bc-90f2-4251-a7bc-ca538836cfb0,M5,FIFAW26000270,Raymond Love,xfox@yahoo.com,Student,4,Lumen Field,1654.8,2026-06-09 07:30:40
271,1cd1f2e2-77d2-43c6-a139-78766db3c150,M9,FIFAW26000271,Madeline Jones,dawn77@hotmail.com,VIP,7,Lumen Field,5378.1,2026-04-23 18:58:11
272,9bf6cca1-8f89-4027-b72e-ddd3a9c5d016,M21,FIFAW26000272,Zachary Anderson,katrinaanderson@hotmail.com,VIP,1,NRG Stadium,923.0,2026-06-15 21:34:38
273,609a7c83-d733-44d9-9b11-32f9a31b0ac5,M41,FIFAW26000273,Renee Brown,holmeskevin@gmail.com,VIP,5,BC Place,5700.5,2026-07-16 05:39:05
274,a8f2f082-94d2-4d51-a041-9d8f4e357bc6,M25,FIFAW26000274,Marcus Fletcher,stacey84@gmail.com,GA,9,BMO Field,8100.0,2026-06-24 21:59:26
275,5c2f27c3-3f1a-4036-a6c3-b7edee3f67f6,M44,FIFAW26000275,John Reid,david49@hotmail.com,GA,6,Hard Rock Stadium,5652.0,2026-08-27 15:24:47
276,ccfb4ffc-7fa2-4f9a-a494-c83799b66029,M11,FIFAW26000276,Clarence Davidson,georgeweber@hotmail.com,Student,6,Lumen Field,2482.2,2026-05-20 08:08:39
277,03e15cde-4ef1-4a9c-8805-2637b41f7329,M36,FIFAW26000277,Matthew Bradshaw,bryananthony@gmail.com,GA,9,NRG Stadium,6390.0,2026-07-20 23:39:18
278,0e0fd407-350e-4800-bcc2-2c89d2e94013,M37,FIFAW26000278,Stacy Wise,debra96@hotmail.com,Student,4,Mercedes-Benz Stadium,1876.0,2026-07-28 13:33:18
279,2d1ec1ea-71ce-4265-a6c7-9dc681cc7226,M38,FIFAW26000279,Danielle Jimenez,dawn47@gmail.com,VIP,1,BC Place,1140.1,2026-07-21 12:44:36
280,ff14158e-0e75-4e27-832c-ff68e97d4842,M45,FIFAW26000280,Linda Cohen,shawn02@yahoo.com,GA,4,SoFi Stadium,3368.0,2026-07-17 10:20:48
281,a7a34530-45da-4e8e-9831-8a1eae9aac44,M36,FIFAW26000281,Robert Marshall,catherine55@hotmail.com,Student,4,NRG Stadium,1988.0,2026-06-28 22:57:58
282,712600e7-558c-46bd-b458-b56b12e46f86,M41,FIFAW26000282,Vanessa Reed,xanderson@hotmail.com,Student,1,BC Place,613.9,2026-08-04 02:51:59
283,23f17232-fb20-4e15-ad5b-12a3d30ed070,M6,FIFAW26000283,Anna Flores,cmartinez@gmail.com,Student,5,AT&T Stadium,3416.0,2026-04-27 16:25:01
284,e6039c14-6a50-42a5-a79b-486758950a45,M33,FIFAW26000284,Donald Williams,alin@gmail.com,GA,3,Lumen Field,1773.0,2026-08-04 19:52:35
285,f63fdbef-5417-4dc8-b799-9df992fe879b,M13,FIFAW26000285,Sydney Barrera,sarah53@gmail.com,GA,3,Hard Rock Stadium,2826.0,2026-06-22 05:28:48
286,cfe92f8e-f7d5-43c4-b65e-372eb9f27c69,M35,FIFAW26000286,Tyrone Robertson,fkoch@gmail.com,GA,2,GEHA Field at Arrowhead Stadium,1820.0,2026-08-07 01:18:37
287,f7741367-118e-4ea4-9e16-7dc78d28228b,M14,FIFAW26000287,Christopher Long,nlevy@hotmail.com,GA,7,NRG Stadium,4970.0,2026-06-17 09:48:12
288,92d45a8a-a075-40c6-81c6-c19690e63acc,M50,FIFAW26000288,Michael Williams,pharper@hotmail.com,GA,8,Mercedes-Benz Stadium,5360.0,2026-08-25 08:45:06
289,0fd4a1d8-489c-46cc-ab19-673da37d65fc,M16,FIFAW26000289,Thomas Herrera,jordannicole@hotmail.com,GA,6,Lumen Field,3546.0,2026-05-27 22:38:55
290,181ccf70-b035-4d5b-ab2b-7ec2941fc290,M48,FIFAW26000290,Michael Powell,moralesashley@gmail.com,GA,8,GEHA Field at Arrowhead Stadium,7280.0,2026-08-06 06:00:42
291,c6662a60-0d63-43d9-bee8-72f3d79ea12d,M8,FIFAW26000291,Michael Roberts,wgordon@hotmail.com,VIP,8,NRG Stadium,7384.0,2026-06-06 15:51:54
292,0c6a0d87-9c6e-4ca5-a20d-2743f6f41c58,M38,FIFAW26000292,Joshua Hays,andersoncolin@yahoo.com,VIP,2,BC Place,2280.2,2026-07-02 10:16:28
293,9aca2e82-e378-45bd-9204-5f325df73c12,M42,FIFAW26000293,Laura Morgan,kari39@hotmail.com,Student,3,GEHA Field at Arrowhead Stadium,1911.0,2026-08-20 04:31:00
