ticket_id,match_id,user_id,user_name,user_email,ticket_type,quantity,stadium,price,purchase_timestamp,ingest_timestamp
0f1f0057-6515-4319-8898-26a04fd89f00,M29,FIFAW26045187,Renee Hayden,alexander14@hotmail.com,GA,8,GEHA Field at Arrowhead Stadium,5552.0,2026-06-11 18:10:40,2026-06-11 18:14:40
77edc7b6-9a9c-4585-91ed-c5a0f62232ee,M22,FIFAW26029969,Donna Day,martinsmith@gmail.com,Student,6,BMO Field,2599.8,2026-05-21 01:30:29,2026-05-21 02:00:29
9772d5aa-82d3-4cdd-90f5-2de647c9e9c6,M8,FIFAW26046041,Maria Burns,hmoody@yahoo.com,Student,8,BC Place,3628.8,2026-06-01 07:36:54,2026-06-01 19:45:54
6298bce9-ff82-4b20-afd2-eee59f9800fd,M9,FIFAW26006216,Gregory Horton,ashleylawson@gmail.com,VIP,7,Mercedes-Benz Stadium,8526.7,2026-05-02 13:41:19,2026-05-02 13:54:19
c2ac8a3e-3de9-4458-88e9-4ca28420c64b,M19,FIFAW26047001,Scott Rios,dianemason@gmail.com,VIP,9,SoFi Stadium,7511.4,2026-06-24 22:22:31,2026-06-24 23:22:31
7c75cdbf-d80a-4d76-850d-c07030fe6b0b,M21,FIFAW26015251,Jill Fuller,karenperkins@gmail.com,VIP,5,BMO Field,4023.5,2026-07-05 10:39:41,2026-07-05 16:39:41
9d73375f-7abc-4030-a53c-c5a6d65a988a,M49,FIFAW26049036,Robert Scott,patriciabarton@yahoo.com,Student,1,Mercedes-Benz Stadium,655.9,2026-08-14 15:41:38,2026-08-14 19:50:38
37d4cd40-373a-4f20-b823-1f62ff268e1f,M30,FIFAW26033787,Aaron Garcia,josephsmith@hotmail.com,VIP,4,AT&T Stadium,4903.6,2026-07-14 21:43:21,2026-07-14 21:58:21
f343a963-526d-4150-935f-d04b5a665f70,M25,FIFAW26009349,Justin Ware,jennifer85@gmail.com,GA,3,BC Place,1944.0,2026-05-21 13:16:37,2026-05-21 13:23:37
9d6146ec-181b-45c1-bad4-923f193a4f04,M45,FIFAW26036594,George Lowe,medwards@gmail.com,VIP,4,BC Place,3369.6,2026-07-04 13:59:28,2026-07-04 14:13:28
229d930d-fdd3-4214-ad23-87bdcfce07b9,M29,FIFAW26034322,Kelly Thompson,clawson@gmail.com,GA,4,GEHA Field at Arrowhead Stadium,2776.0,2026-07-13 03:02:27,2026-07-13 03:18:27
a30debb5-32aa-4e5c-8d8d-71b66cafc768,M42,FIFAW26041245,Tyler Scott,scottortega@yahoo.com,Student,4,Hard Rock Stadium,2049.6,2026-08-10 03:31:05,2026-08-10 04:21:05
7f2d0c63-696f-4341-b560-2f5913dd5ad0,M50,FIFAW26010641,Derrick Horton,edwardhodges@gmail.com,Student,4,NRG Stadium,1542.8,2026-07-14 21:58:33,2026-07-14 22:22:33
2c554415-af9c-4b41-aa4e-5d4ee5f4a66c,M41,FIFAW26034831,Laurie Bell,isingh@gmail.com,GA,9,Hard Rock Stadium,6588.0,2026-08-13 14:57:07,2026-08-13 15:15:07
3ab08b94-8a94-4305-8759-1eff623ed9ce,M49,FIFAW26002078,Matthew Nelson,jamespatricia@gmail.com,Student,7,Mercedes-Benz Stadium,4591.3,2026-07-15 13:47:48,2026-07-15 13:55:48
41c87645-7912-4c6d-a994-203a96f99c86,M4,FIFAW26019001,Edward Brown,jamie15@hotmail.com,Student,5,GEHA Field at Arrowhead Stadium,2429.0,2026-04-15 18:34:52,2026-04-15 18:50:52
a5ced1cf-e678-40e6-8e6a-edac925fee88,M46,FIFAW26047780,Jennifer Taylor,autumn83@gmail.com,Student,4,BMO Field,1733.2,2026-08-30 23:21:12,2026-08-30 23:22:12
bc2ed0d8-ffe6-4ebb-bc15-3feb70205b77,M42,FIFAW26032047,Ray Deleon,paul80@yahoo.com,Student,7,Hard Rock Stadium,3586.8,2026-07-28 01:20:20,2026-07-28 01:46:20
54ffc6dd-04a2-4644-a766-0ded1dd58fe0,M35,FIFAW26026091,Aaron Alvarado,kevin54@gmail.com,Student,6,BMO Field,2599.8,2026-08-09 22:08:49,2026-08-09 22:24:49
85509743-2415-4dc8-9504-d848cf8c8a4e,M4,FIFAW26004595,Kenneth Reid,crystalcooper@yahoo.com,VIP,5,GEHA Field at Arrowhead Stadium,4511.0,2026-04-20 06:32:12,2026-04-20 06:55:12
4ba66476-a7b9-4827-ac1b-b1c1abd53a44,M19,FIFAW26040410,Jason Peterson,morenomaria@gmail.com,GA,4,SoFi Stadium,2568.0,2026-06-25 17:06:20,2026-06-25 17:35:20
219365a7-50e3-4f1b-a0c5-64bdda5c7995,M29,FIFAW26004433,Raymond Hatfield,wgarcia@yahoo.com,VIP,3,GEHA Field at Arrowhead Stadium,2706.6,2026-06-28 14:57:32,2026-06-28 15:25:32
1dfaa4bd-6230-4f5f-9a54-af0ad5b1e0ed,M36,FIFAW26016849,Daniel Howard,zrodriguez@hotmail.com,Student,3,Mercedes-Benz Stadium,1967.7,2026-08-03 09:41:16,2026-08-03 10:02:16
ce641fd4-d372-4442-a0e6-99ea0358819c,M39,FIFAW26009098,Timothy Lee,nguyenkatelyn@hotmail.com,Student,1,BC Place,453.6,2026-07-07 23:06:22,2026-07-07 23:40:22
b39724e3-c4a8-4393-92f7-fabaf5a3c8b0,M11,FIFAW26016040,Michael Jacobson,drobinson@yahoo.com,GA,8,MetLife Stadium,4320.0,2026-05-06 02:44:35,2026-05-06 04:44:35
0ea59cb9-a4d5-4399-83cf-f7bdeb275e76,M26,FIFAW26014154,Kiara Zimmerman,stephanieadams@gmail.com,GA,7,Hard Rock Stadium,5124.0,2026-06-07 19:20:16,2026-06-07 19:39:16
2c4b7ebe-1cf2-4007-99cb-2366d1daf252,M36,FIFAW26005747,Heather Cooke,johnsmith@gmail.com,VIP,1,Mercedes-Benz Stadium,1218.1,2026-07-01 05:09:07,2026-07-01 05:20:07
a05b2e7f-48c3-4729-a024-2cb3629c713b,M5,FIFAW26035870,Tanya Allen,novakjasmine@hotmail.com,GA,1,SoFi Stadium,642.0,2026-05-08 17:21:57,2026-05-08 17:44:57
f85c7dbb-93db-4104-a456-9b43989d322d,M6,FIFAW26003716,Gloria Williams,tarachaney@hotmail.com,Student,3,Lumen Field,1879.5,2026-04-20 01:11:38,2026-04-23 01:11:38
709a8d65-22dc-45e5-bc4b-08bc828debe3,M23,FIFAW26046017,Patrick Aguirre,christine36@gmail.com,Student,4,GEHA Field at Arrowhead Stadium,1943.2,2026-06-05 11:07:41,2026-06-05 11:08:41
6bf23261-99d9-4372-b0b7-ed094ded7295,M14,FIFAW26020056,Jeffrey Brown,rbutler@yahoo.com,VIP,9,Mercedes-Benz Stadium,10962.9,2026-05-28 16:42:59,2026-05-28 17:01:59
56f4f556-1db5-41f6-b876-23dfb3dbbb14,M3,FIFAW26009595,Lisa Hernandez,xking@gmail.com,Student,6,SoFi Stadium,2696.4,2026-05-08 02:45:46,2026-05-08 03:09:46
f8e0de10-61b5-4948-af7a-2821185118a1,M20,FIFAW26004162,Jeffery Calderon,kevin69@hotmail.com,VIP,8,Lumen Field,9308.0,2026-05-22 00:05:14,2026-05-22 00:20:14
074d57f6-ccbd-4576-bbbb-058ec18b8b18,M35,FIFAW26039701,Heather Davis,kristinawiggins@yahoo.com,VIP,4,BMO Field,3218.8,2026-06-29 18:16:59,2026-06-29 18:24:59
d2577130-683a-43df-9205-7467a0184a70,M4,FIFAW26031603,Tanya Poole,nathan12@gmail.com,GA,3,GEHA Field at Arrowhead Stadium,2082.0,2026-04-22 06:12:20,2026-04-22 06:16:20
58c5db4f-bc2d-4301-a660-3f9b3e0cda84,M11,FIFAW26001215,Ashley Taylor,pstone@gmail.com,VIP,6,MetLife Stadium,4212.0,2026-06-13 09:44:01,2026-06-13 10:14:01
4f744752-6a9c-434f-83bb-b68ff0a247b8,M15,FIFAW26022439,Michele Mills,bakerjerry@hotmail.com,GA,5,GEHA Field at Arrowhead Stadium,3470.0,2026-05-13 12:40:49,2026-05-13 12:57:49
54b35a24-3b3f-4d65-83c3-f16b37160ade,M6,FIFAW26007633,Joshua Dillon,dylan92@gmail.com,VIP,5,Lumen Field,5817.5,2026-05-02 04:24:42,2026-05-02 04:37:42
93da02f0-6daf-4c8c-8f07-380894f226fa,M50,FIFAW26038872,Susan Kelly,littleluis@gmail.com,Student,9,NRG Stadium,3471.3,2026-07-18 23:51:23,2026-07-19 11:51:23
a8cd3915-a07f-4ae6-8477-1606abfd1aaa,M28,FIFAW26043456,Amy Chandler,abigailgilbert@gmail.com,VIP,9,SoFi Stadium,7511.4,2026-07-18 22:54:23,2026-07-18 23:11:23
98202cdc-08e2-439d-b309-4b924097ccb0,M22,FIFAW26017815,Julian Kelley,laurajacobs@yahoo.com,Student,1,BMO Field,433.3,2026-05-29 23:00:26,2026-05-29 23:17:26
56e0ed01-e2a1-4797-ac1c-e1b2cf79cb62,M14,FIFAW26041013,Catherine Taylor,hwells@hotmail.com,VIP,1,Mercedes-Benz Stadium,1218.1,2026-05-31 14:47:13,2026-06-01 01:47:13
53074336-e2a9-46f1-a097-6c1f098dd4e5,M43,FIFAW26046871,Heather Diaz,wallsdavid@hotmail.com,GA,1,BC Place,648.0,2026-08-29 03:43:37,2026-08-29 03:52:37
be1b532b-be85-4460-9bce-10eac90d0fce,M20,FIFAW26022656,Kayla Ellis,david71@hotmail.com,VIP,7,Lumen Field,8144.5,2026-06-23 20:24:23,2026-06-23 20:54:23
5b1cd90b-e133-4b94-b571-650e678e64bf,M40,FIFAW26040804,Stanley Perez,ramosbrianna@hotmail.com,GA,2,BC Place,1296.0,2026-08-14 05:48:34,2026-08-14 05:50:34
34b2473d-ccc0-4752-be4c-e5e2eb0534e7,M43,FIFAW26040902,Bradley Galvan,rachel93@yahoo.com,GA,3,BC Place,1944.0,2026-08-04 16:20:34,2026-08-04 16:49:34
3878e3b1-7353-4cbe-ad01-5a0ee07cd0fc,M7,FIFAW26026328,Barbara Gray,joseph03@yahoo.com,GA,7,AT&T Stadium,6601.0,2026-06-15 17:40:32,2026-06-15 18:09:32
acc5e357-76fb-40ed-a68b-54f92ec122f1,M18,FIFAW26010311,Regina Bright,christine28@gmail.com,GA,2,NRG Stadium,1102.0,2026-05-17 12:07:54,2026-05-17 16:07:54
6202e714-eb73-4c37-92a8-e8a2e3ed3b2a,M18,FIFAW26045162,Christine Jones,alison29@hotmail.com,VIP,6,NRG Stadium,4297.8,2026-06-10 19:13:53,2026-06-11 07:13:53
6f062d22-23b2-472c-ae83-40c2bf04bcc7,M8,FIFAW26043242,John Schwartz,travis95@hotmail.com,VIP,1,BC Place,842.4,2026-04-21 04:11:07,2026-04-21 04:41:07
18574d0c-e444-43da-b18d-95db8b83d015,M6,FIFAW26027223,Victor Dillon,cindytucker@hotmail.com,Student,3,Lumen Field,1879.5,2026-04-26 17:16:20,2026-04-26 17:38:20
e8b0715d-0962-4289-8d58-5821821f5e87,M43,FIFAW26040140,Jose Gonzales,millerandrew@yahoo.com,VIP,2,BC Place,1684.8,2026-07-09 19:17:22,2026-07-09 19:39:22
6a20e66c-7c35-46a7-913c-b5db34a49272,M32,FIFAW26008298,Catherine Brooks,marybean@yahoo.com,GA,3,BC Place,1944.0,2026-07-17 12:39:11,2026-07-17 13:07:11
29a3bb29-efbe-49ab-8c7a-4985803a2caf,M36,FIFAW26003000,Blake Duffy,davidglover@yahoo.com,VIP,5,Mercedes-Benz Stadium,6090.5,2026-07-12 10:47:43,2026-07-12 11:04:43
23ff8746-2517-4ea7-8e30-61cbd3b041b6,M3,FIFAW26002720,Scott Lopez,scottmartin@yahoo.com,GA,9,SoFi Stadium,5778.0,2026-04-22 14:00:42,2026-04-22 14:01:42
bc49684a-f76d-42c7-8a6f-d962e8d051d2,M26,FIFAW26003637,Tyler Hernandez,landerson@hotmail.com,GA,7,Hard Rock Stadium,5124.0,2026-05-30 03:48:11,2026-05-30 04:08:11
85894831-3aa1-4195-8aa0-e3364b776eea,M50,FIFAW26005679,Andrew Lawson,bhernandez@hotmail.com,Student,7,NRG Stadium,2699.9,2026-08-14 01:17:51,2026-08-14 01:20:51
e027ce71-cb0b-48c0-9d91-7bc8de7dc0e5,M31,FIFAW26026946,Kevin Davila,rpayne@yahoo.com,GA,6,Lumen Field,5370.0,2026-06-19 05:31:01,2026-06-19 05:44:01
01469264-4e95-450f-b1d2-0c1357b018fd,M12,FIFAW26029505,Zachary Werner,frank14@hotmail.com,Student,4,SoFi Stadium,1797.6,2026-05-18 20:32:42,2026-05-18 20:59:42
94139ef0-17d0-4e0b-ae32-b6304e37bd32,M13,FIFAW26027358,Lisa Hernandez,greenjohn@hotmail.com,Student,5,Hard Rock Stadium,2562.0,2026-06-01 21:17:26,2026-06-01 21:36:26
93885f00-adb7-491e-a4ad-faa8a4d4cca2,M47,FIFAW26012226,Erica Bennett,emilyfields@hotmail.com,VIP,8,SoFi Stadium,6676.8,2026-07-07 07:00:46,2026-07-07 07:01:46
d4933564-dc5a-4ece-9e53-e953b7b41434,M3,FIFAW26000782,Melissa Parsons,malikbrown@hotmail.com,Student,3,SoFi Stadium,1348.2,2026-05-05 22:10:01,2026-05-05 22:11:01
a419a6b7-7f01-4e6b-ad52-7d540c245b20,M34,FIFAW26047483,Kyle Evans,sallyhorton@gmail.com,GA,8,GEHA Field at Arrowhead Stadium,5552.0,2026-07-19 05:59:09,2026-07-19 06:24:09
e2911e15-6da0-48d4-a799-0b40e8c130c2,M4,FIFAW26014943,Timothy Powell,kgood@gmail.com,GA,9,GEHA Field at Arrowhead Stadium,6246.0,2026-05-15 22:46:09,2026-05-15 22:51:09
013640f4-38d5-4ccf-ac6b-e7fda62a8c8d,M19,FIFAW26030500,Christine Green,andrew20@hotmail.com,Student,1,SoFi Stadium,449.4,2026-05-20 22:29:32,2026-05-20 23:43:32
bea7d0a1-6374-4713-825b-c8e53d5e8cf2,M45,FIFAW26026651,Ruben Lee,kimberlymyers@gmail.com,Student,8,BC Place,3628.8,2026-08-11 03:03:02,2026-08-11 03:33:02
a930ceb8-6c99-4b8f-b141-1c75ac72e5a2,M3,FIFAW26007024,Crystal Barnes,hperez@yahoo.com,VIP,6,SoFi Stadium,5007.6,2026-06-06 08:12:45,2026-06-06 08:30:45
a3c6861d-25eb-43c2-a088-f8eacf59fea1,M47,FIFAW26020636,Lucas Little,ronaldduncan@gmail.com,VIP,4,SoFi Stadium,3338.4,2026-08-10 01:48:27,2026-08-10 01:53:27
c8028773-c53a-40e4-b87e-b81ff6e230e1,M30,FIFAW26046633,Samantha Harrell,douglaslambert@hotmail.com,VIP,2,AT&T Stadium,2451.8,2026-07-19 10:43:32,2026-07-19 11:13:32
f795d5ce-8ee2-4698-87bc-353cd40a6815,M31,FIFAW26010372,Samantha Russell,bentleymichael@hotmail.com,VIP,3,Lumen Field,3490.5,2026-06-14 09:12:53,2026-06-14 09:40:53
0cfe3467-03a1-4207-906d-408a658647a3,M43,FIFAW26018777,Patricia Williams,david66@hotmail.com,Student,3,BC Place,1360.8,2026-08-14 15:04:00,2026-08-14 15:33:00
580e4c58-417e-48ba-8bfb-12f1229e05b5,M37,FIFAW26042592,Tyler Combs,skennedy@hotmail.com,VIP,4,BMO Field,3218.8,2026-07-29 21:19:00,2026-07-29 21:30:00
3fc5b735-4a9a-4903-98e5-f921fec4a761,M12,FIFAW26000555,Randy Leblanc,allentracy@yahoo.com,GA,2,SoFi Stadium,1284.0,2026-05-11 19:16:00,2026-05-11 19:32:00
3c8e5a62-8b97-4d01-935d-80e4f8655200,M25,FIFAW26018768,Michael Garcia,jenniferblair@gmail.com,VIP,2,BC Place,1684.8,2026-06-09 02:02:56,2026-06-09 02:10:56
afda28fb-ba0a-4ed6-86c3-f8807918ea5a,M21,FIFAW26021597,Dana Miles,ncoleman@gmail.com,GA,4,BMO Field,2476.0,2026-05-30 02:18:19,2026-05-30 02:44:19
70b77062-66ad-4c93-a04d-b6d65c126a35,M43,FIFAW26046601,Ricardo Murphy,reedjeffrey@hotmail.com,VIP,4,BC Place,3369.6,2026-07-18 20:32:28,2026-07-18 20:55:28
4269edb1-702e-4026-a08d-beb1628bbb86,M40,FIFAW26010315,Kyle Sanders,patrickpeterson@yahoo.com,GA,3,BC Place,1944.0,2026-07-30 04:06:18,2026-07-30 04:16:18
bb36ad31-a4e5-466b-8abf-e32ec990e9b2,M1,FIFAW26008944,Kristina White,allison80@yahoo.com,GA,6,AT&T Stadium,5658.0,2026-04-21 14:49:26,2026-04-21 15:17:26
cca6f683-07be-4714-8dfe-b8b8db19470a,M22,FIFAW26015471,David Ryan,adamskeith@yahoo.com,VIP,7,BMO Field,5632.9,2026-05-19 21:55:19,2026-05-19 21:56:19
c281b799-1148-4c24-9531-50ce82870aac,M29,FIFAW26016409,Heather Moore,walltiffany@yahoo.com,Student,7,GEHA Field at Arrowhead Stadium,3400.6,2026-07-29 22:48:08,2026-07-29 22:49:08
b0e46955-e616-43b6-9089-4747b6c7f250,M13,FIFAW26006725,Kevin Grant,reyesmiguel@hotmail.com,Student,8,Hard Rock Stadium,4099.2,2026-05-20 06:50:16,2026-05-20 07:19:16
83a715c7-944c-491f-803a-c8464e22d343,M12,FIFAW26018333,Charles Phillips,robinsonsandra@gmail.com,GA,3,SoFi Stadium,1926.0,2026-06-14 20:38:43,2026-06-14 20:59:43
1b2bdf79-5e36-47c1-ba89-3b889ed3ec80,M25,FIFAW26032480,Jennifer Watson,kellyriggs@hotmail.com,VIP,7,BC Place,5896.8,2026-06-22 04:35:01,2026-06-22 04:53:01
effc8030-9641-482e-8d0b-cab52ae16f55,M29,FIFAW26004283,Christine Harvey,merritttaylor@yahoo.com,GA,8,GEHA Field at Arrowhead Stadium,5552.0,2026-07-07 04:58:47,2026-07-07 05:03:47
97da78b7-2471-4931-bfd8-d610bb0b8693,M45,FIFAW26008030,Michelle Christensen,thomas43@hotmail.com,VIP,3,BC Place,2527.2,2026-07-15 10:01:56,2026-07-15 10:17:56
266c6ee4-1e96-4bad-a669-d77fbc5d8170,M6,FIFAW26044231,Patricia Cunningham,sanchezloretta@gmail.com,GA,4,Lumen Field,3580.0,2026-05-26 12:48:01,2026-05-26 13:10:01
3b5ce96e-f353-4a19-afac-b5209242f98c,M20,FIFAW26004791,Cheryl Huff,tacosta@gmail.com,GA,8,Lumen Field,7160.0,2026-05-09 09:59:47,2026-05-09 10:23:47
9a81ce7c-d50e-41bb-b9c1-f353e8e0d478,M50,FIFAW26048461,Carlos Paul,brandi64@hotmail.com,GA,2,NRG Stadium,1102.0,2026-09-02 05:31:30,2026-09-02 05:44:30
d4b0cd36-4198-433c-b6ce-4a943f2aa9f7,M16,FIFAW26049016,Aaron Stephens,whitesara@yahoo.com,VIP,5,BC Place,4212.0,2026-05-15 06:30:15,2026-05-15 07:00:15
4c578597-db73-4f2d-8227-aed823e15256,M18,FIFAW26047869,Jacqueline Green,barbara50@yahoo.com,Student,1,NRG Stadium,385.7,2026-05-17 05:47:08,2026-05-17 12:47:08
6a780f9b-2753-4564-995a-f96f458d259a,M6,FIFAW26002147,Danielle Smith,sharris@gmail.com,GA,5,Lumen Field,4475.0,2026-06-13 08:00:38,2026-06-13 12:00:38
82f01d01-a574-4217-9009-f24fb188539c,M24,FIFAW26021471,Courtney West,jacobfernandez@yahoo.com,Student,1,SoFi Stadium,449.4,2026-07-09 20:21:00,2026-07-09 20:22:00
fe5ef7e6-7021-4719-b8d6-575388b137b2,M25,FIFAW26042867,Stephanie Lee,obradford@gmail.com,VIP,5,BC Place,4212.0,2026-06-15 23:04:14,2026-06-15 23:33:14
500e1143-1890-41c4-aea2-03c1534833e5,M4,FIFAW26025983,Bryce Miller,jennifer54@gmail.com,Student,4,GEHA Field at Arrowhead Stadium,1943.2,2026-06-12 14:08:33,2026-06-12 22:08:33
d93b3495-05de-48c6-af21-5f52154c4861,M39,FIFAW26035660,Carla Harris,randy14@gmail.com,VIP,3,BC Place,2527.2,2026-07-25 05:52:37,2026-07-25 06:28:37
9a4f16ec-95a6-45c3-9ebe-22ccdb2c0fec,M13,FIFAW26009607,Charles Bradford,xbowman@gmail.com,Student,3,Hard Rock Stadium,1537.2,2026-06-15 22:43:45,2026-06-15 22:58:45
51aaa2ea-0bc6-42cb-b49b-ec4c485805a0,M9,FIFAW26028564,Melanie Alvarado,adrian87@yahoo.com,VIP,2,Mercedes-Benz Stadium,2436.2,2026-06-18 06:15:28,2026-06-18 06:43:28
0cdfa441-2cb3-4f47-8e20-e2ab834c2832,M3,FIFAW26041972,William Baker,tonya14@yahoo.com,VIP,4,SoFi Stadium,3338.4,2026-05-23 17:17:54,2026-05-23 17:30:54
bd158b7a-9d53-4c34-8ea3-65fc9bb1559c,M12,FIFAW26028255,Thomas Walters,laurenrivas@yahoo.com,VIP,9,SoFi Stadium,7511.4,2026-05-05 20:13:50,2026-05-06 03:13:50
154fe2d9-a6a0-4e87-822b-c1fcfae08f01,M2,FIFAW26018141,Christopher Walker,woodwardtravis@yahoo.com,VIP,2,BMO Field,1609.4,2026-04-20 03:17:14,2026-04-20 03:23:14
f25c24e0-e1d7-4b44-955c-6519a5e4f87d,M4,FIFAW26029560,Joseph Hernandez,chelsea81@yahoo.com,VIP,1,GEHA Field at Arrowhead Stadium,902.2,2026-04-24 03:48:07,2026-04-24 04:09:07
94d0a974-41c3-4bac-88a9-49411dd4c68a,M42,FIFAW26018672,Michael Gonzalez,stephensashley@hotmail.com,GA,1,Hard Rock Stadium,732.0,2026-07-07 04:54:57,2026-07-07 04:59:57
db907acc-f9b5-4582-ae61-ce3d2d051a3a,M44,FIFAW26014979,Chelsey Lloyd,nnorton@gmail.com,GA,5,BC Place,3240.0,2026-07-11 23:50:39,2026-07-12 00:20:39
2d6482be-f888-477c-ac82-ff00439f2344,M37,FIFAW26043003,David Dyer,qhowell@gmail.com,Student,1,BMO Field,433.3,2026-07-11 01:26:25,2026-07-11 01:39:25
2e38bfdd-ad9b-4dff-81ad-f352883d97b0,M34,FIFAW26041139,Eric Morgan,hutchinsonrussell@yahoo.com,VIP,1,GEHA Field at Arrowhead Stadium,902.2,2026-08-09 03:20:47,2026-08-09 03:47:47
4d275467-f6f2-492e-b0e7-d9c9761ff312,M37,FIFAW26048897,Daniel Houston,rodgersamy@gmail.com,GA,7,BMO Field,4333.0,2026-07-01 07:21:33,2026-07-01 07:26:33
d3a7181f-86cb-49b1-a8a3-c2697d0b7b31,M23,FIFAW26017440,Thomas Bradley,briannaclark@hotmail.com,GA,6,GEHA Field at Arrowhead Stadium,4164.0,2026-05-21 08:27:44,2026-05-21 08:59:44
4de836fb-6df3-4ecc-a1bc-c2608d8faad0,M34,FIFAW26005702,Tammy Ramirez,natasharodriguez@hotmail.com,VIP,5,GEHA Field at Arrowhead Stadium,4511.0,2026-06-23 00:46:41,2026-06-23 01:08:41
101b4895-9e69-4bc2-89af-7634f106dd1b,M46,FIFAW26027544,Richard Barber,wongsamantha@gmail.com,GA,3,BMO Field,1857.0,2026-08-01 06:16:36,2026-08-01 06:43:36
5a17f734-94bf-40ed-b44e-625a04cf161b,M21,FIFAW26011533,Teresa Raymond,blakescott@gmail.com,GA,3,BMO Field,1857.0,2026-06-04 11:38:47,2026-06-04 12:16:47
317ba547-e433-41e1-8042-c51225e9b818,M4,FIFAW26031716,Beverly King,emilybarrera@yahoo.com,VIP,5,GEHA Field at Arrowhead Stadium,4511.0,2026-05-09 15:39:32,2026-05-09 15:52:32
ce17cc5f-b2d2-40c9-b935-8caa3ca5178b,M39,FIFAW26016914,Lynn Perkins,laurawilliams@gmail.com,VIP,1,BC Place,842.4,2026-07-17 15:54:16,2026-07-17 20:54:16
148ab966-dbf7-4f39-a0ac-2b85e55e2164,M36,FIFAW26043810,Barbara Ellis,sramos@hotmail.com,GA,4,Mercedes-Benz Stadium,3748.0,2026-07-17 13:59:58,2026-07-17 14:21:58
c193360c-61fa-4cfc-bdfd-0bc3c7473974,M10,FIFAW26045370,Patricia Knight,smithlucas@gmail.com,Student,7,GEHA Field at Arrowhead Stadium,3400.6,2026-05-10 01:13:06,2026-05-10 01:18:06
4123d42d-59d8-4766-8e5c-8e378111eb12,M16,FIFAW26000980,William Marshall,joshualee@gmail.com,VIP,3,BC Place,2527.2,2026-05-15 06:33:13,2026-05-15 06:43:13
951735cc-65d9-4243-93a3-402199f281ff,M6,FIFAW26023904,Joseph Kelly,gibbsalbert@yahoo.com,Student,2,Lumen Field,1253.0,2026-05-28 01:42:33,2026-05-28 01:58:33
43765275-4f21-487d-910d-a6b3c24b4ea7,M29,FIFAW26021519,Faith Davis,wwade@yahoo.com,VIP,1,GEHA Field at Arrowhead Stadium,902.2,2026-07-11 02:26:28,2026-07-11 02:54:28
061c8052-ce0e-4349-98ac-282e61417584,M50,FIFAW26017545,Christopher Bates,maykimberly@gmail.com,GA,3,NRG Stadium,1653.0,2026-08-31 00:17:45,2026-08-31 00:19:45
f68d9d68-08d1-454e-8ca2-489cf65d7152,M49,FIFAW26031418,Thomas Cole,wwolf@hotmail.com,VIP,6,Mercedes-Benz Stadium,7308.6,2026-08-21 18:58:56,2026-08-21 19:12:56
160ebb5d-1fde-4191-84eb-d0752546df5b,M15,FIFAW26040799,Samantha Grant,gferguson@gmail.com,VIP,4,GEHA Field at Arrowhead Stadium,3608.8,2026-05-23 06:45:06,2026-05-23 06:58:06
a0811400-4b27-4ca9-a3e5-315329d95e12,M16,FIFAW26024550,Ashley Rodriguez,daviesbrian@gmail.com,VIP,6,BC Place,5054.4,2026-06-10 13:55:21,2026-06-10 14:41:21
497555b8-89dc-4aa0-ba97-efad38b1b5ce,M42,FIFAW26000960,Tammy Guerrero,heather15@yahoo.com,Student,6,Hard Rock Stadium,3074.4,2026-07-13 17:58:16,2026-07-13 18:04:16
c2025528-e845-4aca-9d95-1d9ff81609b0,M17,FIFAW26042176,Gerald Miller,jenniferday@yahoo.com,Student,6,NRG Stadium,2314.2,2026-06-08 05:00:55,2026-06-08 05:10:55
f0b77036-65ee-4d31-9d58-b062e436f7f0,M14,FIFAW26005035,Larry Fisher,zachary74@gmail.com,VIP,8,Mercedes-Benz Stadium,9744.8,2026-06-03 08:17:09,2026-06-03 08:30:09
bded9698-18db-4a1e-afad-9675de9fb1c6,M15,FIFAW26026433,Anita Simon,kevinmorton@gmail.com,GA,9,GEHA Field at Arrowhead Stadium,6246.0,2026-06-28 21:15:35,2026-06-28 21:35:35
50aa8aba-e3e2-400e-bf0c-1b0469811d20,M30,FIFAW26035242,Vincent Hill,lhumphrey@hotmail.com,VIP,4,AT&T Stadium,4903.6,2026-07-09 16:07:33,2026-07-09 16:18:33
455a0863-2e4e-4083-af62-50c3c58eb7f6,M30,FIFAW26005130,Michael Gilbert,hallmatthew@yahoo.com,GA,9,AT&T Stadium,8487.0,2026-06-05 20:37:17,2026-06-06 00:37:17
ee387f1e-8db5-4d12-bee9-9e0f3d0d1591,M6,FIFAW26002923,Michael Arroyo,bradleyford@yahoo.com,GA,5,Lumen Field,4475.0,2026-05-25 12:18:31,2026-05-25 12:37:31
1ce513c6-7490-4d4d-b958-c61daf27a3d0,M12,FIFAW26038152,Bruce Walters,icantu@hotmail.com,VIP,6,SoFi Stadium,5007.6,2026-06-15 02:52:56,2026-06-15 03:18:56
6421bc95-2470-4b6a-91b0-463406758b1c,M22,FIFAW26020810,Anne Freeman,barbara00@gmail.com,GA,4,BMO Field,2476.0,2026-05-17 02:24:03,2026-05-17 02:37:03
18b5a795-2d24-4b15-90e8-6c743bb32fdc,M35,FIFAW26025152,Kristopher Love,zachary04@yahoo.com,VIP,5,BMO Field,4023.5,2026-08-01 14:25:07,2026-08-01 14:54:07
